sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:NOME_PROCEDIMENTO,matchScore,targetConceptId,targetConceptName,targetVocabularyId,targetDomainId,targetStandardConcept,targetChildCount,targetParentCount,targetConceptClassId,targetConceptCode,targetValidStartDate,targetValidEndDate,targetInvalidReason
0604750021,Ambrisentan 10 mg (by coated tablet),-1,,AMBRISENTANA 10MG (POR COMPRIMIDO REVESTIDO),0.63,1337070,ambrisentan 10 MG Oral Tablet,RxNorm,Drug,S,17,4,Clinical Drug,722116,20070729,20991231,
0604750021,Ambrisentan 10 mg (by coated tablet),-1,,AMBRISENTANA 10MG (POR COMPRIMIDO REVESTIDO),0.63,1337070,ambrisentan 10 MG Oral Tablet,RxNorm,Drug,S,17,4,Clinical Drug,722116,20070729,20991231,
0604750021,Ambrisentan 10 mg (by coated tablet),-1,,AMBRISENTANA 10MG (POR COMPRIMIDO REVESTIDO),0.63,1337070,ambrisentan 10 MG Oral Tablet,RxNorm,Drug,S,17,4,Clinical Drug,722116,20070729,20991231,
0604750021,Ambrisentan 10 mg (by coated tablet),-1,,AMBRISENTANA 10MG (POR COMPRIMIDO REVESTIDO),0.63,43196110,ambrisentan 10 MG Delayed Release Oral Tablet,RxNorm Extension,Drug,S,6,2,Clinical Drug,OMOP503252,20170824,20991231,
0604750021,Ambrisentan 10 mg (by coated tablet),-1,,AMBRISENTANA 10MG (POR COMPRIMIDO REVESTIDO),0.63,1337070,ambrisentan 10 MG Oral Tablet,RxNorm,Drug,S,17,4,Clinical Drug,722116,20070729,20991231,
0604750030,Bosentan 62.5 mg (by coated tablet),-1,,"BOSENTANA 62,5MG (POR COMPRIMIDO REVESTIDO)",0.69,1321637,bosentan 62.5 MG Oral Tablet,RxNorm,Drug,S,55,4,Clinical Drug,349253,19700101,20991231,
0604750030,Bosentan 62.5 mg (by coated tablet),-1,,"BOSENTANA 62,5MG (POR COMPRIMIDO REVESTIDO)",0.69,1321637,bosentan 62.5 MG Oral Tablet,RxNorm,Drug,S,55,4,Clinical Drug,349253,19700101,20991231,
0604750030,Bosentan 62.5 mg (by coated tablet),-1,,"BOSENTANA 62,5MG (POR COMPRIMIDO REVESTIDO)",0.69,1321637,bosentan 62.5 MG Oral Tablet,RxNorm,Drug,S,55,4,Clinical Drug,349253,19700101,20991231,
0604750030,Bosentan 62.5 mg (by coated tablet),-1,,"BOSENTANA 62,5MG (POR COMPRIMIDO REVESTIDO)",0.69,43159472,bosentan 62.5 MG Delayed Release Oral Tablet,RxNorm Extension,Drug,S,20,2,Clinical Drug,OMOP469553,20170824,20991231,
0604750030,Bosentan 62.5 mg (by coated tablet),-1,,"BOSENTANA 62,5MG (POR COMPRIMIDO REVESTIDO)",0.69,37593234,bosentan 62.5 MG Oral Tablet by Cipla,RxNorm Extension,Drug,S,0,1,Marketed Product,OMOP4782672,20190117,20991231,
0604750048,Bosentan 125 mg (by coated tablet),-1,,BOSENTANA 125MG (POR COMRIMIDO REVESTIDO),0.6,1321641,bosentan 125 MG Oral Tablet,RxNorm,Drug,S,46,4,Clinical Drug,656659,20061119,20991231,
0604750048,Bosentan 125 mg (by coated tablet),-1,,BOSENTANA 125MG (POR COMRIMIDO REVESTIDO),0.6,1321641,bosentan 125 MG Oral Tablet,RxNorm,Drug,S,46,4,Clinical Drug,656659,20061119,20991231,
0604750048,Bosentan 125 mg (by coated tablet),-1,,BOSENTANA 125MG (POR COMRIMIDO REVESTIDO),0.6,1321641,bosentan 125 MG Oral Tablet,RxNorm,Drug,S,46,4,Clinical Drug,656659,20061119,20991231,
0604750048,Bosentan 125 mg (by coated tablet),-1,,BOSENTANA 125MG (POR COMRIMIDO REVESTIDO),0.6,1321641,bosentan 125 MG Oral Tablet,RxNorm,Drug,S,46,4,Clinical Drug,656659,20061119,20991231,
0604750048,Bosentan 125 mg (by coated tablet),-1,,BOSENTANA 125MG (POR COMRIMIDO REVESTIDO),0.6,43159471,bosentan 125 MG Delayed Release Oral Tablet,RxNorm Extension,Drug,S,21,2,Clinical Drug,OMOP469547,20170824,20991231,
0604770014,Cinacalcet 30 mg (by tablet),-1,,CINACALCETE 30 MG (POR COMPRIMIDO),0.68,19107392,cinacalcet 30 MG Oral Tablet,RxNorm,Drug,S,38,4,Clinical Drug,432402,19700101,20991231,
0604770014,Cinacalcet 30 mg (by tablet),-1,,CINACALCETE 30 MG (POR COMPRIMIDO),0.68,19107392,cinacalcet 30 MG Oral Tablet,RxNorm,Drug,S,38,4,Clinical Drug,432402,19700101,20991231,
0604770014,Cinacalcet 30 mg (by tablet),-1,,CINACALCETE 30 MG (POR COMPRIMIDO),0.68,19107392,cinacalcet 30 MG Oral Tablet,RxNorm,Drug,S,38,4,Clinical Drug,432402,19700101,20991231,
0604770014,Cinacalcet 30 mg (by tablet),-1,,CINACALCETE 30 MG (POR COMPRIMIDO),0.68,19107392,cinacalcet 30 MG Oral Tablet,RxNorm,Drug,S,38,4,Clinical Drug,432402,19700101,20991231,
0604770014,Cinacalcet 30 mg (by tablet),-1,,CINACALCETE 30 MG (POR COMPRIMIDO),0.68,19107392,cinacalcet 30 MG Oral Tablet,RxNorm,Drug,S,38,4,Clinical Drug,432402,19700101,20991231,
0604770022,Cinacalcet 60 mg (by tablet),-1,,CINACALCETE 60 MG (POR COMPRIMIDO),0.7,19107391,cinacalcet 60 MG Oral Tablet,RxNorm,Drug,S,40,4,Clinical Drug,432401,19700101,20991231,
0604770022,Cinacalcet 60 mg (by tablet),-1,,CINACALCETE 60 MG (POR COMPRIMIDO),0.7,19107391,cinacalcet 60 MG Oral Tablet,RxNorm,Drug,S,40,4,Clinical Drug,432401,19700101,20991231,
0604770022,Cinacalcet 60 mg (by tablet),-1,,CINACALCETE 60 MG (POR COMPRIMIDO),0.7,19107391,cinacalcet 60 MG Oral Tablet,RxNorm,Drug,S,40,4,Clinical Drug,432401,19700101,20991231,
0604770022,Cinacalcet 60 mg (by tablet),-1,,CINACALCETE 60 MG (POR COMPRIMIDO),0.7,19107391,cinacalcet 60 MG Oral Tablet,RxNorm,Drug,S,40,4,Clinical Drug,432401,19700101,20991231,
0604770022,Cinacalcet 60 mg (by tablet),-1,,CINACALCETE 60 MG (POR COMPRIMIDO),0.7,19107391,cinacalcet 60 MG Oral Tablet,RxNorm,Drug,S,40,4,Clinical Drug,432401,19700101,20991231,
0604770022,Cinacalcet 60 mg (by tablet),-1,,CINACALCETE 60 MG (POR COMPRIMIDO),0.7,19107391,cinacalcet 60 MG Oral Tablet,RxNorm,Drug,S,40,4,Clinical Drug,432401,19700101,20991231,
0604770030,Paricalcitol 5.0 mcg/ml injectable solution (1 ml ampoule),-1,,"PARICALCITOL 5,0 MCG/ML SOLUÇÃO INJETÁVEL (AMPOLA COM 1 ML)",0.55,19023525,paricalcitol 0.005 MG/ML Injectable Solution,RxNorm,Drug,S,94,3,Clinical Drug,200321,19700101,20991231,
0604770030,Paricalcitol 5.0 mcg/ml injectable solution (1 ml ampoule),-1,,"PARICALCITOL 5,0 MCG/ML SOLUÇÃO INJETÁVEL (AMPOLA COM 1 ML)",0.55,36894998,1 ML paricalcitol 0.005 MG/ML Injectable Solution,RxNorm Extension,Drug,S,41,12,Quant Clinical Drug,OMOP991731,20170824,20991231,
0604770030,Paricalcitol 5.0 mcg/ml injectable solution (1 ml ampoule),-1,,"PARICALCITOL 5,0 MCG/ML SOLUÇÃO INJETÁVEL (AMPOLA COM 1 ML)",0.55,35604097,1 ML paricalcitol 0.005 MG/ML Injection,RxNorm,Drug,S,4,3,Quant Clinical Drug,1736919,20160502,20991231,
0604770030,Paricalcitol 5.0 mcg/ml injectable solution (1 ml ampoule),-1,,"PARICALCITOL 5,0 MCG/ML SOLUÇÃO INJETÁVEL (AMPOLA COM 1 ML)",0.55,35604097,1 ML paricalcitol 0.005 MG/ML Injection,RxNorm,Drug,S,4,3,Quant Clinical Drug,1736919,20160502,20991231,
0604770030,Paricalcitol 5.0 mcg/ml injectable solution (1 ml ampoule),-1,,"PARICALCITOL 5,0 MCG/ML SOLUÇÃO INJETÁVEL (AMPOLA COM 1 ML)",0.55,36894998,1 ML paricalcitol 0.005 MG/ML Injectable Solution,RxNorm Extension,Drug,S,41,12,Quant Clinical Drug,OMOP991731,20170824,20991231,
0604770030,Paricalcitol 5.0 mcg/ml injectable solution (1 ml ampoule),-1,,"PARICALCITOL 5,0 MCG/ML SOLUÇÃO INJETÁVEL (AMPOLA COM 1 ML)",0.55,36894998,1 ML paricalcitol 0.005 MG/ML Injectable Solution,RxNorm Extension,Drug,S,41,12,Quant Clinical Drug,OMOP991731,20170824,20991231,
0604770030,Paricalcitol 5.0 mcg/ml injectable solution (1 ml ampoule),-1,,"PARICALCITOL 5,0 MCG/ML SOLUÇÃO INJETÁVEL (AMPOLA COM 1 ML)",0.55,19023525,paricalcitol 0.005 MG/ML Injectable Solution,RxNorm,Drug,S,94,3,Clinical Drug,200321,19700101,20991231,
0604780010,Rapid acting analog insulin 100 IU/ml (3ml tubes),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML),0.13,587935,"Regular Insulin, Human 100 UNT/ML Injection",RxNorm Extension,Drug,S,18,1,Clinical Drug,OMOP3136160,20180802,20991231,
0604780010,Rapid acting analog insulin 100 IU/ml (3ml tubes),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML),0.13,21600714,"Insulins and analogues for injection, fast-acting",ATC,Drug,C,19,1,ATC 4th,A10AB,19700101,20991231,
0604780010,Rapid acting analog insulin 100 IU/ml (3ml tubes),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML),0.13,43280608,3 ML Insulin Lispro 100 UNT/ML Injection,RxNorm Extension,Drug,S,1,2,Quant Clinical Drug,OMOP561946,20170824,20991231,
0604780010,Rapid acting analog insulin 100 IU/ml (3ml tubes),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML),0.13,587935,"Regular Insulin, Human 100 UNT/ML Injection",RxNorm Extension,Drug,S,18,1,Clinical Drug,OMOP3136160,20180802,20991231,
0604780010,Rapid acting analog insulin 100 IU/ml (3ml tubes),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML),0.13,21600714,"Insulins and analogues for injection, fast-acting",ATC,Drug,C,19,1,ATC 4th,A10AB,19700101,20991231,
0604780010,Rapid acting analog insulin 100 IU/ml (3ml tubes),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML),0.13,2058016,insulin glargine 100 IU/ML,RxNorm Extension,Drug,S,4,2,Clinical Drug Comp,OMOP4958947,20200731,20991231,
0604780010,Rapid acting analog insulin 100 IU/ml (3ml tubes),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML),0.13,21600714,"Insulins and analogues for injection, fast-acting",ATC,Drug,C,19,1,ATC 4th,A10AB,19700101,20991231,
0604780010,Rapid acting analog insulin 100 IU/ml (3ml tubes),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML),0.13,21600714,"Insulins and analogues for injection, fast-acting",ATC,Drug,C,19,1,ATC 4th,A10AB,19700101,20991231,
0604780010,Rapid acting analog insulin 100 IU/ml (3ml tubes),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML),0.13,21600714,"Insulins and analogues for injection, fast-acting",ATC,Drug,C,19,1,ATC 4th,A10AB,19700101,20991231,
0604780010,Rapid acting analog insulin 100 IU/ml (3ml tubes),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML),0.13,43280608,3 ML Insulin Lispro 100 UNT/ML Injection,RxNorm Extension,Drug,S,1,2,Quant Clinical Drug,OMOP561946,20170824,20991231,
0604780010,Rapid acting analog insulin 100 IU/ml (3ml tubes),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML),0.13,21600714,"Insulins and analogues for injection, fast-acting",ATC,Drug,C,19,1,ATC 4th,A10AB,19700101,20991231,
0604780010,Rapid acting analog insulin 100 IU/ml (3ml tubes),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML),0.13,587935,"Regular Insulin, Human 100 UNT/ML Injection",RxNorm Extension,Drug,S,18,1,Clinical Drug,OMOP3136160,20180802,20991231,
0604780010,Rapid acting analog insulin 100 IU/ml (3ml tubes),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML),0.13,2058016,insulin glargine 100 IU/ML,RxNorm Extension,Drug,S,4,2,Clinical Drug Comp,OMOP4958947,20200731,20991231,
0604780010,Rapid acting analog insulin 100 IU/ml (3ml tubes),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML),0.13,2058016,insulin glargine 100 IU/ML,RxNorm Extension,Drug,S,4,2,Clinical Drug Comp,OMOP4958947,20200731,20991231,
0604780028,Rapid acting analog insulin 100 IU/ml (3ml tubes) (children under 4 and pregnant),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML) (CRIANÇAS MENORES DE 4 ANOS E GRÁVIDAS),0.36,21600714,"Insulins and analogues for injection, fast-acting",ATC,Drug,C,19,1,ATC 4th,A10AB,19700101,20991231,
0604780028,Rapid acting analog insulin 100 IU/ml (3ml tubes) (children under 4 and pregnant),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML) (CRIANÇAS MENORES DE 4 ANOS E GRÁVIDAS),0.36,43280608,3 ML Insulin Lispro 100 UNT/ML Injection,RxNorm Extension,Drug,S,1,2,Quant Clinical Drug,OMOP561946,20170824,20991231,
0604780028,Rapid acting analog insulin 100 IU/ml (3ml tubes) (children under 4 and pregnant),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML) (CRIANÇAS MENORES DE 4 ANOS E GRÁVIDAS),0.36,21600714,"Insulins and analogues for injection, fast-acting",ATC,Drug,C,19,1,ATC 4th,A10AB,19700101,20991231,
0604780028,Rapid acting analog insulin 100 IU/ml (3ml tubes) (children under 4 and pregnant),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML) (CRIANÇAS MENORES DE 4 ANOS E GRÁVIDAS),0.36,21600714,"Insulins and analogues for injection, fast-acting",ATC,Drug,C,19,1,ATC 4th,A10AB,19700101,20991231,
0604780028,Rapid acting analog insulin 100 IU/ml (3ml tubes) (children under 4 and pregnant),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML) (CRIANÇAS MENORES DE 4 ANOS E GRÁVIDAS),0.36,21600714,"Insulins and analogues for injection, fast-acting",ATC,Drug,C,19,1,ATC 4th,A10AB,19700101,20991231,
0604780028,Rapid acting analog insulin 100 IU/ml (3ml tubes) (children under 4 and pregnant),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML) (CRIANÇAS MENORES DE 4 ANOS E GRÁVIDAS),0.36,2058016,insulin glargine 100 IU/ML,RxNorm Extension,Drug,S,4,2,Clinical Drug Comp,OMOP4958947,20200731,20991231,
0604780028,Rapid acting analog insulin 100 IU/ml (3ml tubes) (children under 4 and pregnant),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML) (CRIANÇAS MENORES DE 4 ANOS E GRÁVIDAS),0.36,21600714,"Insulins and analogues for injection, fast-acting",ATC,Drug,C,19,1,ATC 4th,A10AB,19700101,20991231,
0604780028,Rapid acting analog insulin 100 IU/ml (3ml tubes) (children under 4 and pregnant),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML) (CRIANÇAS MENORES DE 4 ANOS E GRÁVIDAS),0.36,43280608,3 ML Insulin Lispro 100 UNT/ML Injection,RxNorm Extension,Drug,S,1,2,Quant Clinical Drug,OMOP561946,20170824,20991231,
0604780028,Rapid acting analog insulin 100 IU/ml (3ml tubes) (children under 4 and pregnant),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML) (CRIANÇAS MENORES DE 4 ANOS E GRÁVIDAS),0.36,46233969,3 ML insulin lispro 100 UNT/ML Pen Injector,RxNorm,Drug,S,5,3,Quant Clinical Drug,1652639,20150706,20991231,
0604780028,Rapid acting analog insulin 100 IU/ml (3ml tubes) (children under 4 and pregnant),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML) (CRIANÇAS MENORES DE 4 ANOS E GRÁVIDAS),0.36,43280608,3 ML Insulin Lispro 100 UNT/ML Injection,RxNorm Extension,Drug,S,1,2,Quant Clinical Drug,OMOP561946,20170824,20991231,
0604780028,Rapid acting analog insulin 100 IU/ml (3ml tubes) (children under 4 and pregnant),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML) (CRIANÇAS MENORES DE 4 ANOS E GRÁVIDAS),0.36,21600714,"Insulins and analogues for injection, fast-acting",ATC,Drug,C,19,1,ATC 4th,A10AB,19700101,20991231,
0604780028,Rapid acting analog insulin 100 IU/ml (3ml tubes) (children under 4 and pregnant),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML) (CRIANÇAS MENORES DE 4 ANOS E GRÁVIDAS),0.36,21600714,"Insulins and analogues for injection, fast-acting",ATC,Drug,C,19,1,ATC 4th,A10AB,19700101,20991231,
0604780028,Rapid acting analog insulin 100 IU/ml (3ml tubes) (children under 4 and pregnant),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML) (CRIANÇAS MENORES DE 4 ANOS E GRÁVIDAS),0.36,2058014,insulin glargine 100 IU/ML Pen Injector,RxNorm Extension,Drug,S,1,2,Clinical Drug,OMOP4958945,20200731,20991231,
0604780028,Rapid acting analog insulin 100 IU/ml (3ml tubes) (children under 4 and pregnant),-1,,INSULINA ANÁLOGA DE AÇÃO RÁPIDA 100 UI/ML (TUBETES DE 3ML) (CRIANÇAS MENORES DE 4 ANOS E GRÁVIDAS),0.36,2058014,insulin glargine 100 IU/ML Pen Injector,RxNorm Extension,Drug,S,1,2,Clinical Drug,OMOP4958945,20200731,20991231,
0604790015,Nusinersen 2.4 mg/ml injectable solution (by 5 ml vial),-1,,"NUSINERSENA 2,4MG/ML SOLUÇÃO INJETÁVEL (POR FRASCO AMPOLA DE 5 ML)",0.71,40744828,nusinersen 2.4 MG/ML Injectable Solution,RxNorm Extension,Drug,S,7,2,Clinical Drug,OMOP4712282,20180604,20991231,
0604790015,Nusinersen 2.4 mg/ml injectable solution (by 5 ml vial),-1,,"NUSINERSENA 2,4MG/ML SOLUÇÃO INJETÁVEL (POR FRASCO AMPOLA DE 5 ML)",0.71,40716175,5 ML nusinersen 2.4 MG/ML Injectable Solution,RxNorm Extension,Drug,S,5,2,Quant Clinical Drug,OMOP4740970,20180604,20991231,
0604790015,Nusinersen 2.4 mg/ml injectable solution (by 5 ml vial),-1,,"NUSINERSENA 2,4MG/ML SOLUÇÃO INJETÁVEL (POR FRASCO AMPOLA DE 5 ML)",0.71,40744828,nusinersen 2.4 MG/ML Injectable Solution,RxNorm Extension,Drug,S,7,2,Clinical Drug,OMOP4712282,20180604,20991231,
0604790015,Nusinersen 2.4 mg/ml injectable solution (by 5 ml vial),-1,,"NUSINERSENA 2,4MG/ML SOLUÇÃO INJETÁVEL (POR FRASCO AMPOLA DE 5 ML)",0.71,40744828,nusinersen 2.4 MG/ML Injectable Solution,RxNorm Extension,Drug,S,7,2,Clinical Drug,OMOP4712282,20180604,20991231,
0604790015,Nusinersen 2.4 mg/ml injectable solution (by 5 ml vial),-1,,"NUSINERSENA 2,4MG/ML SOLUÇÃO INJETÁVEL (POR FRASCO AMPOLA DE 5 ML)",0.71,40744828,nusinersen 2.4 MG/ML Injectable Solution,RxNorm Extension,Drug,S,7,2,Clinical Drug,OMOP4712282,20180604,20991231,
0604800010,Enoxaparin sodium 40 mg/0.4 ml injectable solution (by prefilled syringe),-1,,"ENOXAPARINA SÓDICA 40 MG/0,4 ML SOLUÇÃO INJETÁVEL (POR SERINGA PREENCHIDA)",0.2,40160973,0.4 ML enoxaparin sodium 100 MG/ML Prefilled Syringe,RxNorm,Drug,S,114,6,Quant Clinical Drug,854235,20090705,20991231,
0604800010,Enoxaparin sodium 40 mg/0.4 ml injectable solution (by prefilled syringe),-1,,"ENOXAPARINA SÓDICA 40 MG/0,4 ML SOLUÇÃO INJETÁVEL (POR SERINGA PREENCHIDA)",0.2,40160973,0.4 ML enoxaparin sodium 100 MG/ML Prefilled Syringe,RxNorm,Drug,S,114,6,Quant Clinical Drug,854235,20090705,20991231,
0604800010,Enoxaparin sodium 40 mg/0.4 ml injectable solution (by prefilled syringe),-1,,"ENOXAPARINA SÓDICA 40 MG/0,4 ML SOLUÇÃO INJETÁVEL (POR SERINGA PREENCHIDA)",0.2,40160973,0.4 ML enoxaparin sodium 100 MG/ML Prefilled Syringe,RxNorm,Drug,S,114,6,Quant Clinical Drug,854235,20090705,20991231,
0604800010,Enoxaparin sodium 40 mg/0.4 ml injectable solution (by prefilled syringe),-1,,"ENOXAPARINA SÓDICA 40 MG/0,4 ML SOLUÇÃO INJETÁVEL (POR SERINGA PREENCHIDA)",0.2,40160973,0.4 ML enoxaparin sodium 100 MG/ML Prefilled Syringe,RxNorm,Drug,S,114,6,Quant Clinical Drug,854235,20090705,20991231,
0604800010,Enoxaparin sodium 40 mg/0.4 ml injectable solution (by prefilled syringe),-1,,"ENOXAPARINA SÓDICA 40 MG/0,4 ML SOLUÇÃO INJETÁVEL (POR SERINGA PREENCHIDA)",0.2,40160973,0.4 ML enoxaparin sodium 100 MG/ML Prefilled Syringe,RxNorm,Drug,S,114,6,Quant Clinical Drug,854235,20090705,20991231,
0604800010,Enoxaparin sodium 40 mg/0.4 ml injectable solution (by prefilled syringe),-1,,"ENOXAPARINA SÓDICA 40 MG/0,4 ML SOLUÇÃO INJETÁVEL (POR SERINGA PREENCHIDA)",0.2,40160973,0.4 ML enoxaparin sodium 100 MG/ML Prefilled Syringe,RxNorm,Drug,S,114,6,Quant Clinical Drug,854235,20090705,20991231,
0604810016,Tobramycin 300mg/5 ml inhalant solution (by ampoule),-1,,TOBRAMICINA 300MG/5 ML SOLUÇÃO INALATÓRIA (POR AMPOLA),0.57,902806,tobramycin 60 MG/ML Inhalation Solution,RxNorm,Drug,S,55,3,Clinical Drug,348719,19700101,20991231,
0604810016,Tobramycin 300mg/5 ml inhalant solution (by ampoule),-1,,TOBRAMICINA 300MG/5 ML SOLUÇÃO INALATÓRIA (POR AMPOLA),0.57,41353852,5 ML Tobramycin 100 MG/ML Inhalant Solution,RxNorm Extension,Drug,S,3,1,Quant Clinical Drug,OMOP2551814,20170824,20991231,
0604810016,Tobramycin 300mg/5 ml inhalant solution (by ampoule),-1,,TOBRAMICINA 300MG/5 ML SOLUÇÃO INALATÓRIA (POR AMPOLA),0.57,902806,tobramycin 60 MG/ML Inhalation Solution,RxNorm,Drug,S,55,3,Clinical Drug,348719,19700101,20991231,
0604810016,Tobramycin 300mg/5 ml inhalant solution (by ampoule),-1,,TOBRAMICINA 300MG/5 ML SOLUÇÃO INALATÓRIA (POR AMPOLA),0.57,902806,tobramycin 60 MG/ML Inhalation Solution,RxNorm,Drug,S,55,3,Clinical Drug,348719,19700101,20991231,
0604810016,Tobramycin 300mg/5 ml inhalant solution (by ampoule),-1,,TOBRAMICINA 300MG/5 ML SOLUÇÃO INALATÓRIA (POR AMPOLA),0.57,902806,tobramycin 60 MG/ML Inhalation Solution,RxNorm,Drug,S,55,3,Clinical Drug,348719,19700101,20991231,
0604810016,Tobramycin 300mg/5 ml inhalant solution (by ampoule),-1,,TOBRAMICINA 300MG/5 ML SOLUÇÃO INALATÓRIA (POR AMPOLA),0.57,41353852,5 ML Tobramycin 100 MG/ML Inhalant Solution,RxNorm Extension,Drug,S,3,1,Quant Clinical Drug,OMOP2551814,20170824,20991231,
0604810016,Tobramycin 300mg/5 ml inhalant solution (by ampoule),-1,,TOBRAMICINA 300MG/5 ML SOLUÇÃO INALATÓRIA (POR AMPOLA),0.57,41353852,5 ML Tobramycin 100 MG/ML Inhalant Solution,RxNorm Extension,Drug,S,3,1,Quant Clinical Drug,OMOP2551814,20170824,20991231,
0604820011,Dapagliflozin 10 mg (by tablet),-1,,DAPAGLIFLOZINA 10 MG (POR COMPRIMIDO),0.8,44785831,dapagliflozin 10 MG Oral Tablet,RxNorm,Drug,S,32,4,Clinical Drug,1488569,20140303,20991231,
0604820011,Dapagliflozin 10 mg (by tablet),-1,,DAPAGLIFLOZINA 10 MG (POR COMPRIMIDO),0.8,44785831,dapagliflozin 10 MG Oral Tablet,RxNorm,Drug,S,32,4,Clinical Drug,1488569,20140303,20991231,
0604820011,Dapagliflozin 10 mg (by tablet),-1,,DAPAGLIFLOZINA 10 MG (POR COMPRIMIDO),0.8,44785831,dapagliflozin 10 MG Oral Tablet,RxNorm,Drug,S,32,4,Clinical Drug,1488569,20140303,20991231,
0604820011,Dapagliflozin 10 mg (by tablet),-1,,DAPAGLIFLOZINA 10 MG (POR COMPRIMIDO),0.8,44785831,dapagliflozin 10 MG Oral Tablet,RxNorm,Drug,S,32,4,Clinical Drug,1488569,20140303,20991231,
0604820011,Dapagliflozin 10 mg (by tablet),-1,,DAPAGLIFLOZINA 10 MG (POR COMPRIMIDO),0.8,44785831,dapagliflozin 10 MG Oral Tablet,RxNorm,Drug,S,32,4,Clinical Drug,1488569,20140303,20991231,
0604820011,Dapagliflozin 10 mg (by tablet),-1,,DAPAGLIFLOZINA 10 MG (POR COMPRIMIDO),0.8,44785831,dapagliflozin 10 MG Oral Tablet,RxNorm,Drug,S,32,4,Clinical Drug,1488569,20140303,20991231,
0604830017,Sacubitril Hydrated Valsartan Sodium 50 mg (by tablet),-1,,SACUBITRIL VALSARTANA SÓDICA HIDRATADA 50 MG (POR COMPRIMIDO),0.62,46275724,sacubitril / valsartan Oral Tablet,RxNorm,Drug,S,6,6,Clinical Drug Form,1656338,20150908,20991231,
0604830017,Sacubitril Hydrated Valsartan Sodium 50 mg (by tablet),-1,,SACUBITRIL VALSARTANA SÓDICA HIDRATADA 50 MG (POR COMPRIMIDO),0.62,46275725,sacubitril 24 MG / valsartan 26 MG Oral Tablet,RxNorm,Drug,S,20,5,Clinical Drug,1656340,20150908,20991231,
0604830017,Sacubitril Hydrated Valsartan Sodium 50 mg (by tablet),-1,,SACUBITRIL VALSARTANA SÓDICA HIDRATADA 50 MG (POR COMPRIMIDO),0.62,46275724,sacubitril / valsartan Oral Tablet,RxNorm,Drug,S,6,6,Clinical Drug Form,1656338,20150908,20991231,
0604830017,Sacubitril Hydrated Valsartan Sodium 50 mg (by tablet),-1,,SACUBITRIL VALSARTANA SÓDICA HIDRATADA 50 MG (POR COMPRIMIDO),0.62,46275725,sacubitril 24 MG / valsartan 26 MG Oral Tablet,RxNorm,Drug,S,20,5,Clinical Drug,1656340,20150908,20991231,
